id,base,lahto,aika,gameId,eventId,firsttime,lukkari,opponent,team,runner,streamUrl,run_date,uploader,leagueId,free,juoksu,unix_time
2101,2,0.339998999999807,4.199998999998570,578,g5bn97xrbc0789oa,10327.066639000000000,"Anni Heikkilä",2002,2007,"Sara-Ella Kemppainen",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,3.859999999998763,1623171600
2102,1,0.170594999999594,4.470594999999776,578,45duxffxudnvac2t,8113.343990000000000,"Anni Heikkilä",2002,2007,"Ella Reiman",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,4.300000000000182,1623171600
2103,2,0.320000000001528,4.320000000001528,578,rf7v4ava5bapjukm,9282.974239000000000,"Elli Kattelus",2007,2002,"Ellinoora Peltonen",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,4.000000000000000,1623171600
2104,1,0.340000000000146,4.319997000000058,578,lgtskh75r1xgrtdb,2224.523948000000000,"Elli Kattelus",2007,2002,"Netta Rummukainen",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,3.979996999999912,1623171600
2105,1,0.220000000000255,4.400000000000546,578,67iqqc0p7jh9mol6,6659.469472000000000,"Anni Heikkilä",2002,2007,"Ella Reiman",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,4.180000000000291,1623171600
2106,2,0.179999999999836,4.219997000000149,578,qc9eyhgcmo09enil,2664.977731000000000,"Anni Heikkilä",2002,2007,"Ella Reiman",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,4.039997000000313,1623171600
2107,1,0.199999999999818,4.199994000000061,578,6igdseqqpctim319,3010.718866000000000,"Elli Kattelus",2007,2002,"Senja Kaarikivi",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,3.999994000000243,1623171600
2108,1,0.240000000000236,4.419998000000305,578,8052mdb0gtpt4xrk,2271.918922000000000,"Elli Kattelus",2007,2002,"Anni Heikkilä",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,4.179998000000069,1623171600
2109,3,0.899997999998959,6.019997999999760,578,7hnt4otacabun3x3,10495.890497000000000,"Anni Heikkilä",2002,2007,"Kirsi Ala-Lipasti",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,5.120000000000801,1623171600
2110,3,0.159968999999364,5.459949000000052,578,sqo5fqdl21b8oo7u,4778.226381000000000,"Elli Kattelus",2007,2002,"Netta Rummukainen",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,5.299980000000688,1623171600
2111,3,0.439994000000297,5.739994000000479,578,nfjqpvmt1mkts4y4,4741.415281000000000,"Elli Kattelus",2007,2002,"Oona Vahvelainen",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,5.300000000000182,1623171600
2112,2,0.219998999999916,3.999999000000571,578,yy5p4rfbhg7ijxdc,7397.832229000000000,"Anni Heikkilä",2002,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,3.780000000000655,1623171600
2113,1,0.299998000000414,4.219990000000507,578,0myac7jj2ftdgv1n,4097.343059000000000,"Anni Heikkilä",2002,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,3.919992000000093,1623171600
2114,2,0.139998000000105,4.159993000000213,578,d8rbmgtg3g882v5q,2409.628500000000000,"Elli Kattelus",2007,2002,"Anni Heikkilä",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,4.019995000000108,1623171600
2115,2,0.339998000001287,4.339998000001287,578,7lrjvek0qegssc6t,9965.905217000000000,"Elli Kattelus",2007,2002,"Ellinoora Peltonen",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,4.000000000000000,1623171600
2116,1,0.419998999999734,4.719998999999007,578,yspuulbxcxpx4kji,8632.178003000000000,"Elli Kattelus",2007,2002,"Iina Valkeejärvi",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,4.299999999999273,1623171600
2118,1,0.199999999999818,4.079999999999927,578,3cfg5m96ixvhejkl,5248.090841000000000,"Anni Heikkilä",2002,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,3.880000000000109,1623171600
2119,2,0.319996000000174,4.319996000000174,578,q66h3c0vcitq08p8,7955.303033000000000,"Elli Kattelus",2007,2002,"Senja Kaarikivi",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,4.000000000000000,1623171600
2120,2,0.279994999999872,4.019995000000563,578,6th4roph3gth3ysd,5322.691228000000000,"Anni Heikkilä",2002,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,3.740000000000691,1623171600
2121,1,0.340000000000146,4.260000000000218,578,m3a3826jn1o9b0ye,10300.689607000000000,"Anni Heikkilä",2002,2007,"Sara-Ella Kemppainen",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,3.920000000000072,1623171600
2122,3,0.139999999999873,5.459996999999930,578,xxuyit7df1x7t478,2697.957314000000000,"Anni Heikkilä",2002,2007,"Ella Reiman",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,5.319997000000057,1623171600
2123,1,0.279999999999745,4.199997000000167,578,1cu5o7egbexpamb1,3303.509845000000000,"Anni Heikkilä",2002,2007,"Sara-Ella Kemppainen",https://dpe7aw9wpk40m.cloudfront.net/c8d7f463-ae55-43ba-8216,"2021-06-08 17:00:00",virkkunenvaino@gmail.com,2,NULL,3.919997000000422,1623171600
2124,2,0.299998999999843,4.359998999999789,581,mcckl3kjmale1ssh,3586.826951000000000,"Inka Ronkainen",2010,2006,"Inka Ronkainen",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.059999999999946,1623186000
2125,3,0.419998000001215,5.619998000000123,581,cs1ttsfrhuakvfbi,8839.416000000000000,"Niina Härkönen",2006,2010,"Tiia Peltonen",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.199999999998908,1623186000
2126,3,0.199999999999818,5.219998999999916,581,p895vmkk6btmi94l,7665.490205000000000,"Niina Härkönen",2006,2010,"Emilia Itävalo",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.019999000000098,1623186000
2127,1,0.359999999999673,4.379999999999654,581,6td4m5hqmpvmo2ta,2209.634629000000000,"Niina Härkönen",2006,2010,"Emilia Linna",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.019999999999981,1623186000
2128,1,0.479991000000155,4.419984000000113,581,1lqavfe85cuufdpr,4267.547136000000000,"Kaisaleena Rautakorpi",2010,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,3.939992999999958,1623186000
2129,1,0.420000000000073,4.500000000000000,581,93e674tbxvnr4ail,5782.681758000000000,"Essi Kylli",2010,2006,"Essi Kylli",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.079999999999927,1623186000
2130,3,1.559999000000062,6.599999000000025,581,pc0ut4ktgsxb6ruc,4974.654694000000000,"Niina Härkönen",2006,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.039999999999963,1623186000
2131,3,2.059999999999945,7.280000000000200,581,n7b1vcjv09kv800u,3626.160223000000000,"Inka Ronkainen",2010,2006,"Inka Ronkainen",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.220000000000255,1623186000
2132,3,0.299998999999843,5.459999000000153,581,0fiaqhbrveox1mb8,2813.780882000000000,"Kaisaleena Rautakorpi",2010,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.160000000000310,1623186000
2133,3,0.479999000000134,5.719999000000826,581,ya3inmep0cx5amx1,8014.957347000000000,"Niina Härkönen",2006,2010,"Henna Nurmi",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.240000000000692,1623186000
2134,1,0.400000000000546,4.259993000000577,581,rbflfl30x9cmk93c,4891.928252000000000,"Niina Härkönen",2006,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,3.859993000000031,1623186000
2135,1,0.219999999999800,4.079995999999937,581,h927lj5fbb24olfh,3767.192841000000000,"Niina Härkönen",2006,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,3.859996000000137,1623186000
2136,1,0.239998000000014,4.379987999999685,581,1pq4q03ojou9me0y,7486.697370000000000,"Niina Härkönen",2006,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.139989999999671,1623186000
2137,2,0.319997000000512,4.139992999999777,581,dhq6d16yyxsfui8l,7543.584422000000000,"Niina Härkönen",2006,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,3.819995999999265,1623186000
2138,2,0.121331999999711,4.621331000000282,581,4plq1gxtk7uk8t2r,4738.892280000000000,"Janette Lepistö",2010,2006,"Janette Lepistö",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.499999000000571,1623186000
2139,3,0.519997999999760,5.619998000000123,581,m1bc52q58q7e7txa,10041.654432000000000,"Kaisa Peräaho",2010,2006,"Kaisa Peräaho",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.100000000000363,1623186000
2140,2,0.479999999999563,4.479999999999563,581,ac7xtdy22n8yfid8,8142.859806000000000,"Niina Härkönen",2006,2010,"Kaisa-Maija Rosvall",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.000000000000000,1623186000
2141,3,1.779976999998326,6.919973000000027,581,63yvavokryt9tees,8380.545819000000000,"Kaisaleena Rautakorpi",2010,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.139996000001701,1623186000
2142,2,0.000000000000000,4.019999999999982,581,vc1qoijjvmxh68bc,2246.581776000000000,"Niina Härkönen",2006,2010,"Emilia Linna",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.019999999999982,1623186000
2143,1,0.319999999999709,4.420000000000073,581,8p5jx1scvrvskfaj,4465.831118000000000,"Essi Kylli",2010,2006,"Essi Kylli",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.100000000000364,1623186000
2144,2,0.299997000000076,4.359996000000137,581,scl6sk0ea5ql14ej,4099.412631000000000,"Niina Härkönen",2006,2010,"Eveliina Toppari",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.059999000000061,1623186000
2145,1,0.320000000001528,4.359999000000244,581,3m9el7v2xdopy3fg,9418.003125000000000,"Niina Härkönen",2006,2010,"Elisa Pauna",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.039998999998716,1623186000
2146,3,0.420000000000073,5.800000000001091,581,vcojf9ljo7rrby9b,9253.378357000000000,"Juulia Kuoppala",2010,2006,"Juulia Kuoppala",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.380000000001018,1623186000
2147,2,0.199999999998909,3.920000000000073,581,3hojfie43t67sfdt,9933.984328000000000,"Kaisaleena Rautakorpi",2010,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,3.720000000001164,1623186000
2148,2,0.359997000000021,3.919992000000093,581,rf7f1elnsuu4t32m,3996.951620000000000,"Niina Härkönen",2006,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,3.559995000000072,1623186000
2149,3,0.100000000000364,5.179999000000862,581,cy1qvsdino7ttp8u,7609.105755000000000,"Niina Härkönen",2006,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,5.079999000000498,1623186000
2150,2,0.299999000000753,4.139999000000898,581,a6vbb92rps64oi8k,9454.585565000000000,"Niina Härkönen",2006,2010,"Elisa Pauna",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,3.840000000000145,1623186000
2152,2,0.359999000000244,4.379998999998861,581,kj1nryvl2in7n88h,10174.604761000000000,"Emma Kiviniemi",2010,2006,"Emma Kiviniemi",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.019999999998617,1623186000
2153,2,0.320000000000618,3.939999000000171,581,16k5ch3yxt0rljgv,4937.419494000000000,"Niina Härkönen",2006,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,3.619998999999553,1623186000
2154,2,0.399999999999636,4.420000000000073,581,2ybce443tvx7i53r,9273.406083000000000,"Emma Hudd",2010,2006,"Emma Hudd",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.020000000000437,1623186000
2155,3,0.139998999999989,4.999999000000116,581,u2agvbnr0jhf9pqu,4050.256743000000000,"Niina Härkönen",2006,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.860000000000127,1623186000
2156,1,0.500000000000000,4.900000000000546,581,gibe3ebd55hcrnl0,4703.696188000000000,"Janette Lepistö",2010,2006,"Janette Lepistö",https://dpe7aw9wpk40m.cloudfront.net/6604b314-35a7-43b2-a37e,"2021-06-08 21:00:00",samuelratala5@gmail.com,2,NULL,4.400000000000546,1623186000
2246,2,0.279999999999745,4.311891999999716,580,8es6h7mds6bongcn,5460.990327000000000,"Emmi Hannuniemi",2012,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,4.031891999999971,1623250800
2247,2,0.399997999999869,4.383842000000186,580,kfbdukm5o61errol,3486.232924000000000,"Emmi Hannuniemi",2012,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,3.983844000000317,1623250800
2248,3,0.319997999999941,5.917187999999896,580,ghkk54j94b22obd5,3040.348837000000000,"Emmi Hannuniemi",2012,2011,"Maiju Mäntylä",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,5.597189999999955,1623250800
2249,3,0.219997000000149,5.506808000000092,580,ov4teh5ynrnsiyxo,5311.468235000000000,"Emmi Hannuniemi",2012,2011,"Maiju Mäntylä",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,5.286810999999943,1623250800
2250,2,0.340000000000146,4.243154000000686,580,u4r4bjpcsxhnm6js,5279.047086000000000,"Emmi Hannuniemi",2012,2011,"Maiju Mäntylä",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,3.903154000000540,1623250800
2251,1,0.399999000000207,4.453452000000198,580,ucls7sm8evfprtga,3450.349690000000000,"Emmi Hannuniemi",2012,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,4.053452999999991,1623250800
2252,2,0.380000000001019,4.975857000001270,580,2ibmljp7tmcky9mu,9053.489000000000000,"Emmi Hannuniemi",2012,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,4.595857000000251,1623250800
2253,3,1.800000000000182,7.288644000000204,580,cfkr8835th2l042o,5503.363324000000000,"Emmi Hannuniemi",2012,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,5.488644000000022,1623250800
2254,2,0.479998999999225,4.782869999999093,580,boh4kulmojhn8xua,8735.263274000000000,"Emmi Hannuniemi",2012,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,4.302870999999868,1623250800
2255,1,0.319999999999709,4.430651000000580,580,jaf8407uv4mu4yif,8674.200615000000000,"Emmi Hannuniemi",2012,2011,"Sanni Syrjälä",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,4.110651000000871,1623250800
2256,2,0.359999999999673,4.167124999999942,580,jmvvekx9qkfkqx5q,4691.059833000000000,"Emmi Hannuniemi",2012,2011,"Saaga-Angelia Raudasoja",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,3.807125000000269,1623250800
2257,3,1.659998000000087,6.634159999999611,580,e61i1k717jldtelk,4743.690117000000000,"Emmi Hannuniemi",2012,2011,"Saaga-Angelia Raudasoja",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,4.974161999999524,1623250800
2258,3,1.739999000000353,7.011537999999746,580,14x405et0b0ag26u,4997.214400000000000,"Emmi Hannuniemi",2012,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,5.271538999999393,1623250800
2259,1,0.539999999999964,4.782612999999401,580,2by8797851677j4a,5752.898283000000000,"Johanna Karjanlahti",2011,2012,"Roosa Lappalainen",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,4.242612999999437,1623250800
2260,3,0.399998999999298,5.527404999999817,580,866rlb2krc7rs482,7843.998921000000000,"Emmi Hannuniemi",2012,2011,"Maiju Mäntylä",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,5.127406000000519,1623250800
2261,3,0.519999999999982,5.749303000000055,580,ucoq00g7sy7gmyp5,3546.433966000000000,"Emmi Hannuniemi",2012,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,5.229303000000073,1623250800
2262,3,0.420000000000073,5.282015999999203,580,jual3ej9m1s3r097,5399.670471000000000,"Emmi Hannuniemi",2012,2011,"Anni Laakso",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,4.862015999999130,1623250800
2263,1,0.499996000000465,4.405969999999797,580,7bm8lakgi7rhpgkf,4291.824315000000000,"Emmi Hannuniemi",2012,2011,"Silja Syrjälä",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,3.905973999999332,1623250800
2264,3,0.500000000000000,5.565082999999504,580,dx3lh81gmmn9cic4,7711.747347000000000,"Emmi Hannuniemi",2012,2011,"Saaga-Angelia Raudasoja",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,5.065082999999504,1623250800
2265,2,0.579999000001408,4.433969000001525,580,ng5p2irlmr5xck9d,8974.208990000000000,"Emmi Hannuniemi",2012,2011,"Saaga-Angelia Raudasoja",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,3.853970000000117,1623250800
2266,2,0.379997999999432,4.573704999999791,580,uyfyrcsxtjyi4vla,8018.740998000000000,"Emmi Hannuniemi",2012,2011,"Anna Honkala",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,4.193707000000359,1623250800
2267,2,0.559999999999945,4.425690999999915,580,d020p3orbai9vaic,4074.121654000000000,"Johanna Karjanlahti",2011,2012,"Vilma Mäkelä",https://d25motgqaq32p7.cloudfront.net/d635mgpf0996revl.mp4,"2021-06-09 15:00:00",atte@kettunen.com,2,NULL,3.865690999999970,1623250800
2442,3,0.299998999999843,5.347450000000208,584,rlmog60dudnptnoa,6403.831459000000000,"Veera Tyynelä",2008,2013,"Marianne Penttinen",https://dpe7aw9wpk40m.cloudfront.net/6d9201e4-d1ee-4bcf-8989,"2021-06-09 17:00:00",pipulirimppi@gmail.com,2,NULL,5.047451000000365,1623258000
2443,2,0.159999999999854,4.005095999999867,584,l8at7og5xpqkg3ta,7317.774841000000000,"Veera Tyynelä",2008,2013,"Marianne Penttinen",https://dpe7aw9wpk40m.cloudfront.net/6d9201e4-d1ee-4bcf-8989,"2021-06-09 17:00:00",pipulirimppi@gmail.com,2,NULL,3.845096000000013,1623258000
2444,2,0.299999999999727,4.166550999999799,588,ylogoj0vrx5g544t,3823.196260000000000,"Senni Sallinen",2007,2005,"Eeva Mäki-Maukola",https://dpe7aw9wpk40m.cloudfront.net/3216dfed-057a-4f7c-9ce8,"2021-06-11 15:00:00",atte@kettunen.com,2,NULL,3.866551000000072,1623423600
2445,1,0.279998999999862,4.350229000000127,588,ni8ua8iaeggpayaf,2403.852664000000000,"Mari Mantsinen",2005,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/3216dfed-057a-4f7c-9ce8,"2021-06-11 15:00:00",atte@kettunen.com,2,NULL,4.070230000000265,1623423600
2446,1,0.279999000000316,4.398478999999952,588,f0m3n95pd21p8puj,3358.646965000000000,"Mari Mantsinen",2005,2007,"Ella Reiman",https://dpe7aw9wpk40m.cloudfront.net/3216dfed-057a-4f7c-9ce8,"2021-06-11 15:00:00",atte@kettunen.com,2,NULL,4.118479999999636,1623423600
